timestamp,EVCS_1_occupancy,EVCS_1_volume_kwh,EVCS_1_duration_min,EVCS_1_e_price,EVCS_1_s_price,EVCS_1_renewable_kw,EVCS_1_ess_soc,EVCS_2_occupancy,EVCS_2_volume_kwh,EVCS_2_duration_min,EVCS_2_e_price,EVCS_2_s_price,EVCS_2_renewable_kw,EVCS_2_ess_soc,EVCS_3_occupancy,EVCS_3_volume_kwh,EVCS_3_duration_min,EVCS_3_e_price,EVCS_3_s_price,EVCS_3_renewable_kw,EVCS_3_ess_soc,EVCS_4_occupancy,EVCS_4_volume_kwh,EVCS_4_duration_min,EVCS_4_e_price,EVCS_4_s_price,EVCS_4_renewable_kw,EVCS_4_ess_soc,EVCS_5_occupancy,EVCS_5_volume_kwh,EVCS_5_duration_min,EVCS_5_e_price,EVCS_5_s_price,EVCS_5_renewable_kw,EVCS_5_ess_soc,EVCS_6_occupancy,EVCS_6_volume_kwh,EVCS_6_duration_min,EVCS_6_e_price,EVCS_6_s_price,EVCS_6_renewable_kw,EVCS_6_ess_soc,EVCS_7_occupancy,EVCS_7_volume_kwh,EVCS_7_duration_min,EVCS_7_e_price,EVCS_7_s_price,EVCS_7_renewable_kw,EVCS_7_ess_soc,EVCS_8_occupancy,EVCS_8_volume_kwh,EVCS_8_duration_min,EVCS_8_e_price,EVCS_8_s_price,EVCS_8_renewable_kw,EVCS_8_ess_soc,EVCS_9_occupancy,EVCS_9_volume_kwh,EVCS_9_duration_min,EVCS_9_e_price,EVCS_9_s_price,EVCS_9_renewable_kw,EVCS_9_ess_soc
2024-01-02 18:00:00,81.0,2875.132,18.0762,0.18,0.15,244.9691,0.0,99.0,3353.7034,14.6897,0.18,0.2,326.6254,0.0,41.0,1595.6074,27.0635,0.18,0.18,326.6254,0.0,56.0,2687.2192,37.058,0.18,0.22,353.8442,0.0,50.0,2061.3782,27.4998,0.18,0.19,381.063,0.0,77.0,3597.1616,40.3177,0.18,0.16,272.1879,0.0,50.0,2028.3812,33.8958,0.18,0.21,408.2818,0.0,62.0,2071.868,13.8037,0.18,0.17,217.7503,0.0,59.0,2326.9783,26.2771,0.18,0.14,244.9691,0.0
2024-01-02 19:00:00,73.0,2587.299,16.5255,0.18,0.15,159.2299,0.0,64.0,2012.3754,14.2698,0.18,0.2,212.3066,0.0,33.0,1320.9303,26.6222,0.18,0.18,212.3066,0.0,42.0,1952.2021,37.6219,0.18,0.22,229.9988,0.0,56.0,2476.0554,28.034,0.18,0.19,247.691,0.0,57.0,2464.9446,37.9751,0.18,0.16,176.9221,0.0,35.0,1482.479,33.8386,0.18,0.21,265.3832,0.0,39.0,1252.8334,12.8496,0.18,0.17,141.5377,0.0,34.0,1324.0714,27.2797,0.18,0.14,159.2299,0.0
2024-01-02 20:00:00,60.0,2292.097,21.2646,0.18,0.15,98.5709,0.0,72.0,2403.7224,17.224,0.18,0.2,131.4279,0.0,28.0,1206.8668,23.5738,0.18,0.18,131.4279,0.0,35.0,1614.8994,40.1063,0.18,0.22,142.3802,0.0,40.0,1747.69,25.7919,0.18,0.19,153.3325,0.0,60.0,2550.144,40.121,0.18,0.16,109.5232,0.0,36.0,1649.0492,32.205,0.18,0.21,164.2848,0.0,35.0,1234.9268,14.1134,0.18,0.17,87.6186,0.0,36.0,1289.0125,21.4346,0.18,0.14,98.5709,0.0
2024-01-02 21:00:00,59.0,2226.7275,19.607,0.18,0.15,58.2464,0.0,46.0,1479.9099,13.4575,0.18,0.2,77.6619,0.0,28.0,1083.3696,28.3224,0.18,0.18,77.6619,0.0,35.0,1472.8372,39.1547,0.18,0.22,84.1337,0.0,33.0,1510.0934,24.9223,0.18,0.19,90.6056,0.0,53.0,2442.3975,39.0136,0.18,0.16,64.7183,0.0,20.0,843.1479,28.437,0.18,0.21,97.0774,0.0,28.0,917.5205,13.1074,0.18,0.17,51.7746,0.0,24.0,957.7184,24.502,0.18,0.14,58.2464,0.0
2024-01-02 22:00:00,38.0,1635.5161,25.3791,0.1,0.15,32.9219,0.0,50.0,1673.2361,15.6699,0.1,0.2,43.8959,0.0,24.0,902.5964,27.2716,0.1,0.18,43.8959,0.0,26.0,1084.6946,37.7261,0.1,0.22,47.5539,0.0,31.0,1394.0287,27.6171,0.1,0.19,51.2118,0.0,46.0,2106.9277,41.1237,0.1,0.16,36.5799,0.0,21.0,918.5139,37.7984,0.1,0.21,54.8698,0.0,26.0,866.8259,13.3358,0.1,0.17,29.2639,0.0,25.0,989.3623,25.8922,0.1,0.14,32.9219,0.0
2024-01-02 23:00:00,36.0,1303.1829,23.2209,0.1,0.15,17.8327,0.0,27.0,936.8313,15.8849,0.1,0.2,23.7769,0.0,16.0,639.0154,28.9954,0.1,0.18,23.7769,0.0,17.0,793.2121,32.132,0.1,0.22,25.7583,0.0,26.0,1121.4932,28.8322,0.1,0.19,27.7397,0.0,34.0,1529.6007,40.9,0.1,0.16,19.8141,0.0,19.0,857.0266,36.8069,0.1,0.21,29.7212,0.0,24.0,806.9976,16.835,0.1,0.17,15.8513,0.0,24.0,894.0895,24.3832,0.1,0.14,17.8327,0.0
2024-01-03 00:00:00,16.0,589.8328,21.4283,0.1,0.15,0.265,4500.0,25.0,867.7038,15.0449,0.1,0.2,0.3533,4500.0,11.0,440.984,27.1049,0.1,0.18,0.3533,4500.0,19.0,799.994,42.383,0.1,0.22,0.3828,4500.0,16.0,686.7015,28.6875,0.1,0.19,0.4122,4500.0,33.0,1441.07,40.4554,0.1,0.16,0.2944,4500.0,16.0,635.0558,36.1039,0.1,0.21,0.4416,4500.0,17.0,556.618,13.0969,0.1,0.17,0.2355,4500.0,16.0,736.4565,32.4764,0.1,0.14,0.265,4500.0
2024-01-03 01:00:00,12.0,515.4072,21.6936,0.1,0.15,1.7224,0.0,8.0,238.2432,11.9122,0.1,0.2,2.2966,0.0,4.0,171.311,17.1311,0.1,0.18,2.2966,0.0,8.0,401.6087,36.8304,0.1,0.22,2.4879,0.0,14.0,619.4762,34.8336,0.1,0.19,2.6793,0.0,15.0,658.9682,39.9085,0.1,0.16,1.9138,0.0,2.0,80.7314,29.6863,0.1,0.21,2.8707,0.0,5.0,174.0132,13.9211,0.1,0.17,1.531,0.0,7.0,272.7844,31.702,0.1,0.14,1.7224,0.0
2024-01-03 02:00:00,10.0,415.562,24.7465,0.1,0.15,7.4638,0.0,16.0,546.6542,18.8664,0.1,0.2,9.9518,0.0,2.0,80.9256,30.7051,0.1,0.18,9.9518,0.0,4.0,142.222,37.8922,0.1,0.22,10.7811,0.0,4.0,169.5004,24.21,0.1,0.19,11.6104,0.0,4.0,187.872,41.3372,0.1,0.16,8.2931,0.0,6.0,271.791,40.1261,0.1,0.21,12.4397,0.0,9.0,309.9088,13.7737,0.1,0.17,6.6345,0.0,6.0,234.7318,20.1621,0.1,0.14,7.4638,0.0
2024-01-03 03:00:00,12.0,402.5877,15.8396,0.1,0.15,24.2574,0.0,12.0,344.5415,16.1614,0.1,0.2,32.3432,0.0,5.0,192.8468,15.4277,0.1,0.18,32.3432,0.0,7.0,299.945,40.7911,0.1,0.22,35.0385,0.0,6.0,221.3811,30.5387,0.1,0.19,37.7337,0.0,9.0,399.707,39.3248,0.1,0.16,26.9527,0.0,11.0,423.1961,36.6617,0.1,0.21,40.429,0.0,6.0,214.7738,14.3182,0.1,0.17,21.5621,0.0,5.0,236.3914,18.9113,0.1,0.14,24.2574,0.0
2024-01-03 04:00:00,30.0,1109.4104,22.3775,0.1,0.15,63.0693,0.0,22.0,706.3658,15.3939,0.1,0.2,84.0923,0.0,6.0,232.5084,20.7606,0.1,0.18,84.0923,0.0,9.0,381.8988,36.24,0.1,0.22,91.1,0.0,11.0,503.2371,21.1686,0.1,0.19,98.1077,0.0,7.0,316.7538,38.0031,0.1,0.16,70.077,0.0,13.0,561.1855,34.4703,0.1,0.21,105.1154,0.0,13.0,512.7502,17.86,0.1,0.17,56.0616,0.0,13.0,507.5866,26.7227,0.1,0.14,63.0693,0.0
2024-01-03 05:00:00,77.0,2534.3015,15.7034,0.1,0.15,136.65,0.0,49.0,1465.1589,13.0658,0.1,0.2,182.2001,0.0,8.0,299.888,14.9944,0.1,0.18,182.2001,0.0,7.0,334.2943,31.6282,0.1,0.22,197.3834,0.0,18.0,806.9564,22.8035,0.1,0.19,212.5668,0.0,15.0,727.063,35.711,0.1,0.16,151.8334,0.0,18.0,776.078,38.344,0.1,0.21,227.7501,0.0,19.0,633.3346,14.7586,0.1,0.17,121.4667,0.0,15.0,544.328,20.2301,0.1,0.14,136.65,0.0
2024-01-03 06:00:00,122.0,4293.266,18.0923,0.1,0.15,253.7787,0.0,106.0,3353.4707,14.2244,0.1,0.2,338.3716,0.0,32.0,1215.7898,23.5224,0.1,0.18,338.3716,0.0,26.0,1188.052,35.9008,0.1,0.22,366.5692,0.0,34.0,1440.9688,24.0985,0.1,0.19,394.7668,0.0,30.0,1378.1847,37.5398,0.1,0.16,281.9763,0.0,41.0,1918.986,33.6418,0.1,0.21,422.9645,0.0,53.0,1747.0586,13.1853,0.1,0.17,225.581,0.0,35.0,1373.2097,24.5567,0.1,0.14,253.7787,0.0
2024-01-03 07:00:00,198.0,6836.7334,18.1027,0.1,0.15,412.3904,0.0,181.0,5571.8696,14.1305,0.1,0.2,549.8538,0.0,51.0,2079.314,21.0229,0.1,0.18,549.8538,0.0,55.0,2494.2678,36.6238,0.1,0.22,595.675,0.0,51.0,2314.209,22.2354,0.1,0.19,641.4961,0.0,62.0,2797.553,37.9668,0.1,0.16,458.2115,0.0,53.0,2371.4795,35.0617,0.1,0.21,687.3172,0.0,75.0,2460.966,13.8473,0.1,0.17,366.5692,0.0,52.0,1971.3898,23.7607,0.1,0.14,412.3904,0.0
2024-01-03 08:00:00,296.0,10749.247,18.1463,0.18,0.15,595.675,0.0,286.0,8977.613,13.706,0.18,0.2,794.2333,0.0,78.0,3022.75,23.0336,0.18,0.18,794.2333,0.0,90.0,4144.027,38.5015,0.18,0.22,860.4194,0.0,90.0,3940.742,24.1917,0.18,0.19,926.6055,0.0,93.0,4167.4546,38.9654,0.18,0.16,661.8611,0.0,110.0,4808.917,34.2302,0.18,0.21,992.7916,0.0,153.0,5216.7954,14.1697,0.18,0.17,529.4888,0.0,122.0,4648.745,22.6936,0.18,0.14,595.675,0.0
2024-01-03 09:00:00,348.0,12924.598,19.4587,0.18,0.15,774.3774,0.0,352.0,11549.373,14.9327,0.18,0.2,1032.5033,0.0,126.0,4812.876,25.651,0.18,0.18,1032.5033,0.0,148.0,6551.7627,36.0707,0.18,0.22,1118.5452,0.0,148.0,6455.2,24.8035,0.18,0.19,1204.5872,0.0,166.0,7262.6626,39.3698,0.18,0.16,860.4194,0.0,162.0,7114.8184,34.1294,0.18,0.21,1290.6292,0.0,211.0,7059.6074,14.1532,0.18,0.17,688.3355,0.0,185.0,6956.718,23.1719,0.18,0.14,774.3774,0.0
2024-01-03 10:00:00,301.0,11034.28,18.6558,0.18,0.15,915.1733,0.0,290.0,9502.811,15.5046,0.18,0.2,1220.2312,0.0,146.0,5771.3823,27.1712,0.18,0.18,1220.2312,0.0,161.0,7539.9087,37.3521,0.18,0.22,1321.9171,0.0,186.0,8204.02,27.1321,0.18,0.19,1423.603,0.0,234.0,10423.021,38.8551,0.18,0.16,1016.8593,0.0,135.0,5868.052,34.8636,0.18,0.21,1525.289,0.0,166.0,5584.742,14.7623,0.18,0.17,813.4874,0.0,151.0,6084.318,24.6599,0.18,0.14,915.1733,0.0
2024-01-03 11:00:00,256.0,9750.58,19.8386,0.18,0.15,991.4378,0.0,272.0,8888.607,14.8,0.18,0.2,1321.9171,0.0,124.0,4882.391,27.609,0.18,0.18,1321.9171,0.0,152.0,6884.251,38.3309,0.18,0.22,1432.0768,0.0,158.0,7001.4463,26.4745,0.18,0.19,1542.2366,0.0,248.0,10931.745,41.0007,0.18,0.16,1101.5975,0.0,121.0,5254.1294,31.8464,0.18,0.21,1652.3964,0.0,167.0,5609.1626,13.5973,0.18,0.17,881.2781,0.0,133.0,5251.0693,24.0977,0.18,0.14,991.4378,0.0
2024-01-03 12:00:00,166.0,5693.2827,18.8383,0.32,0.15,991.4378,0.0,213.0,7099.3945,15.1397,0.32,0.2,1321.9171,0.0,89.0,3677.4548,27.0636,0.32,0.18,1321.9171,0.0,122.0,5316.531,39.1299,0.32,0.22,1432.0768,0.0,122.0,5329.0005,28.1207,0.32,0.19,1542.2366,0.0,197.0,8987.133,39.5296,0.32,0.16,1101.5975,0.0,86.0,3682.4688,37.1994,0.32,0.21,1652.3964,0.0,133.0,4565.216,14.1372,0.32,0.17,881.2781,0.0,103.0,4013.47,24.2686,0.32,0.14,991.4378,0.0
2024-01-03 13:00:00,174.0,6460.841,18.747,0.32,0.15,920.6208,0.0,182.0,5818.1973,13.8396,0.32,0.2,1227.4944,0.0,85.0,3368.6045,26.7299,0.32,0.18,1227.4944,0.0,90.0,3963.5571,39.9963,0.32,0.22,1329.7856,0.0,81.0,3291.083,27.6612,0.32,0.19,1432.0768,0.0,162.0,6948.7104,40.7003,0.32,0.16,1022.912,0.0,96.0,4143.024,34.9955,0.32,0.21,1534.368,0.0,99.0,3265.0613,14.5598,0.32,0.17,818.3296,0.0,81.0,3227.2715,23.0142,0.32,0.14,920.6208,0.0
2024-01-03 14:00:00,141.0,5221.3438,18.3925,0.32,0.15,797.8714,0.0,139.0,4492.446,15.0991,0.32,0.2,1063.8285,0.0,91.0,3631.4944,24.7512,0.32,0.18,1063.8285,0.0,92.0,4028.5005,37.8461,0.32,0.22,1152.4808,0.0,90.0,4039.5588,29.1056,0.32,0.19,1241.1333,0.0,128.0,5744.509,40.0441,0.32,0.16,886.5237,0.0,74.0,3214.7068,33.7217,0.32,0.21,1329.7856,0.0,73.0,2412.5588,13.5905,0.32,0.17,709.219,0.0,65.0,2386.919,24.41,0.32,0.14,797.8714,0.0
2024-01-03 15:00:00,135.0,4760.0596,18.9892,0.32,0.15,648.2705,0.0,117.0,3907.102,14.5149,0.32,0.2,864.3607,0.0,48.0,1843.1263,24.1444,0.32,0.18,864.3607,0.0,80.0,3744.8245,36.8896,0.32,0.22,936.3907,0.0,76.0,3344.457,27.3366,0.32,0.19,1008.4208,0.0,96.0,4130.5044,40.8271,0.32,0.16,720.3006,0.0,56.0,2375.271,34.2512,0.32,0.21,1080.4508,0.0,76.0,2494.5938,13.4858,0.32,0.17,576.2404,0.0,56.0,2109.1719,24.9334,0.32,0.14,648.2705,0.0
2024-01-03 16:00:00,124.0,4680.2983,19.2832,0.32,0.15,495.7362,0.0,112.0,3560.6335,15.1694,0.32,0.2,660.9817,0.0,42.0,1727.849,24.7328,0.32,0.18,660.9817,0.0,65.0,2890.6104,37.6905,0.32,0.22,716.0635,0.0,73.0,3208.8096,28.5124,0.32,0.19,771.1452,0.0,97.0,4352.902,40.0652,0.32,0.16,550.818,0.0,58.0,2350.5867,33.8509,0.32,0.21,826.2271,0.0,49.0,1598.4131,14.1536,0.32,0.17,440.6544,0.0,36.0,1461.0979,29.7222,0.32,0.14,495.7362,0.0
2024-01-03 17:00:00,96.0,3429.486,20.0654,0.32,0.15,358.0318,0.0,113.0,3715.192,14.6063,0.32,0.2,477.3756,0.0,53.0,2062.5986,24.4973,0.32,0.18,477.3756,0.0,47.0,2105.3909,36.8978,0.32,0.22,517.157,0.0,54.0,2323.1199,25.695,0.32,0.19,556.9383,0.0,82.0,3728.15,39.9612,0.32,0.16,397.813,0.0,44.0,1828.1606,35.106,0.32,0.21,596.7196,0.0,66.0,2223.2495,14.2948,0.32,0.17,318.2504,0.0,49.0,1868.2296,22.0427,0.32,0.14,358.0318,0.0
2024-01-03 18:00:00,96.0,3581.2312,18.796,0.18,0.15,244.9691,0.0,87.0,2829.2986,13.9646,0.18,0.2,326.6254,0.0,48.0,1894.4565,23.2046,0.18,0.18,326.6254,0.0,55.0,2557.9207,36.7405,0.18,0.22,353.8442,0.0,47.0,2102.7278,27.4853,0.18,0.19,381.063,0.0,77.0,3584.8103,39.105,0.18,0.16,272.1879,0.0,57.0,2452.2642,34.6622,0.18,0.21,408.2818,0.0,51.0,1666.3053,13.6,0.18,0.17,217.7503,0.0,45.0,1787.6956,28.8284,0.18,0.14,244.9691,0.0
2024-01-03 19:00:00,70.0,2480.2556,17.7746,0.18,0.15,159.2299,0.0,84.0,2669.293,13.3557,0.18,0.2,212.3066,0.0,40.0,1618.1416,24.9214,0.18,0.18,212.3066,0.0,41.0,1837.1594,35.704,0.18,0.22,229.9988,0.0,43.0,1931.5103,29.242,0.18,0.19,247.691,0.0,66.0,2979.9185,39.8001,0.18,0.16,176.9221,0.0,48.0,2071.2705,33.4323,0.18,0.21,265.3832,0.0,47.0,1509.2375,13.9969,0.18,0.17,141.5377,0.0,34.0,1428.8463,26.7464,0.18,0.14,159.2299,0.0
2024-01-03 20:00:00,72.0,2670.893,19.5577,0.18,0.15,98.5709,0.0,65.0,2201.6577,15.2754,0.18,0.2,131.4279,0.0,23.0,914.3296,26.1362,0.18,0.18,131.4279,0.0,36.0,1546.213,38.0135,0.18,0.22,142.3802,0.0,41.0,1835.8718,23.2992,0.18,0.19,153.3325,0.0,46.0,2177.1472,41.5152,0.18,0.16,109.5232,0.0,33.0,1443.3762,38.1997,0.18,0.21,164.2848,0.0,50.0,1675.1589,13.9429,0.18,0.17,87.6186,0.0,36.0,1402.4504,24.2694,0.18,0.14,98.5709,0.0
2024-01-03 21:00:00,66.0,2237.5063,17.4782,0.18,0.15,58.2464,0.0,59.0,1976.5726,16.1876,0.18,0.2,77.6619,0.0,17.0,748.8166,33.0922,0.18,0.18,77.6619,0.0,24.0,1081.579,40.8296,0.18,0.22,84.1337,0.0,41.0,1827.948,23.9302,0.18,0.19,90.6056,0.0,48.0,2221.1467,37.7279,0.18,0.16,64.7183,0.0,32.0,1383.0767,33.3085,0.18,0.21,97.0774,0.0,41.0,1308.7471,14.7497,0.18,0.17,51.7746,0.0,31.0,1214.8092,22.853,0.18,0.14,58.2464,0.0
2024-01-03 22:00:00,42.0,1415.2678,19.5416,0.1,0.15,32.9219,0.0,49.0,1549.2294,13.1994,0.1,0.2,43.8959,0.0,25.0,972.4833,28.5613,0.1,0.18,43.8959,0.0,20.0,817.4486,38.689,0.1,0.22,47.5539,0.0,29.0,1263.1394,30.1343,0.1,0.19,51.2118,0.0,38.0,1907.2278,36.9529,0.1,0.16,36.5799,0.0,31.0,1293.7396,32.4379,0.1,0.21,54.8698,0.0,23.0,794.1167,13.8107,0.1,0.17,29.2639,0.0,15.0,597.487,21.4796,0.1,0.14,32.9219,0.0
2024-01-03 23:00:00,31.0,1138.0919,20.2154,0.1,0.15,17.8327,0.0,34.0,1021.6613,12.0195,0.1,0.2,23.7769,0.0,20.0,859.2307,27.3766,0.1,0.18,23.7769,0.0,27.0,1199.2148,39.6684,0.1,0.22,25.7583,0.0,20.0,808.5054,28.6681,0.1,0.19,27.7397,0.0,30.0,1336.0167,41.4909,0.1,0.16,19.8141,0.0,20.0,811.424,36.3465,0.1,0.21,29.7212,0.0,20.0,613.9067,12.2781,0.1,0.17,15.8513,0.0,11.0,415.0442,25.5252,0.1,0.14,17.8327,0.0
2024-01-04 00:00:00,21.0,786.5016,20.4457,0.1,0.15,0.265,4500.0,18.0,562.7466,14.0099,0.1,0.2,0.3533,4500.0,15.0,565.9372,23.1717,0.1,0.18,0.3533,4500.0,12.0,520.6251,36.8542,0.1,0.22,0.3828,4500.0,17.0,783.7442,25.3069,0.1,0.19,0.4122,4500.0,39.0,1723.9637,40.133,0.1,0.16,0.2944,4500.0,12.0,499.5787,40.666,0.1,0.21,0.4416,4500.0,19.0,605.5763,15.5995,0.1,0.17,0.2355,4500.0,13.0,554.1147,25.8774,0.1,0.14,0.265,4500.0
2024-01-04 01:00:00,5.0,169.3218,18.9617,0.1,0.15,1.7224,0.0,14.0,478.785,15.7539,0.1,0.2,2.2966,0.0,2.0,98.5447,19.7089,0.1,0.18,2.2966,0.0,12.0,602.821,35.494,0.1,0.22,2.4879,0.0,14.0,594.3823,30.0081,0.1,0.19,2.6793,0.0,18.0,772.4254,38.3717,0.1,0.16,1.9138,0.0,1.0,34.5726,13.829,0.1,0.21,2.8707,0.0,10.0,341.3788,13.6552,0.1,0.17,1.531,0.0,5.0,173.9442,24.7475,0.1,0.14,1.7224,0.0
2024-01-04 02:00:00,14.0,523.4342,16.8895,0.1,0.15,7.4638,0.0,14.0,448.1043,16.8116,0.1,0.2,9.9518,0.0,3.0,131.6947,17.5593,0.1,0.18,9.9518,0.0,5.0,227.5,45.0,0.1,0.22,10.7811,0.0,6.0,231.4415,25.5294,0.1,0.19,11.6104,0.0,7.0,382.3608,33.2549,0.1,0.16,8.2931,0.0,6.0,246.79,30.7393,0.1,0.21,12.4397,0.0,7.0,231.7964,13.2455,0.1,0.17,6.6345,0.0,7.0,232.9259,21.3272,0.1,0.14,7.4638,0.0
2024-01-04 03:00:00,21.0,712.4679,16.4565,0.1,0.15,24.2574,0.0,13.0,439.8424,13.5336,0.1,0.2,32.3432,0.0,9.0,346.5558,25.4247,0.1,0.18,32.3432,0.0,7.0,361.1731,28.6556,0.1,0.22,35.0385,0.0,10.0,489.9138,22.7526,0.1,0.19,37.7337,0.0,12.0,508.5745,36.2425,0.1,0.16,26.9527,0.0,8.0,324.234,26.6117,0.1,0.21,40.429,0.0,5.0,161.2726,12.9018,0.1,0.17,21.5621,0.0,7.0,288.8262,28.3901,0.1,0.14,24.2574,0.0
2024-01-04 04:00:00,25.0,926.9673,22.6491,0.1,0.15,63.0693,0.0,25.0,764.1582,13.3881,0.1,0.2,84.0923,0.0,9.0,328.2368,28.055,0.1,0.18,84.0923,0.0,11.0,496.1365,43.525,0.1,0.22,91.1,0.0,10.0,414.0995,28.684,0.1,0.19,98.1077,0.0,8.0,433.078,38.9639,0.1,0.16,70.077,0.0,8.0,416.1015,35.4651,0.1,0.21,105.1154,0.0,7.0,242.623,13.8642,0.1,0.17,56.0616,0.0,6.0,248.4917,30.8528,0.1,0.14,63.0693,0.0
2024-01-04 05:00:00,64.0,2266.5757,19.3048,0.1,0.15,136.65,0.0,44.0,1379.6736,12.5425,0.1,0.2,182.2001,0.0,13.0,486.4442,25.986,0.1,0.18,182.2001,0.0,17.0,727.6336,33.0055,0.1,0.22,197.3834,0.0,13.0,530.9094,28.0864,0.1,0.19,212.5668,0.0,18.0,838.0909,42.5442,0.1,0.16,151.8334,0.0,12.0,514.4237,29.5041,0.1,0.21,227.7501,0.0,18.0,601.8354,13.3741,0.1,0.17,121.4667,0.0,16.0,591.8418,16.4885,0.1,0.14,136.65,0.0
2024-01-04 06:00:00,124.0,4667.5547,19.4379,0.1,0.15,253.7787,0.0,101.0,3058.3286,14.5253,0.1,0.2,338.3716,0.0,28.0,1062.0227,23.5989,0.1,0.18,338.3716,0.0,29.0,1204.7905,40.6895,0.1,0.22,366.5692,0.0,44.0,1837.3696,24.307,0.1,0.19,394.7668,0.0,28.0,1191.5287,39.629,0.1,0.16,281.9763,0.0,35.0,1427.2631,32.4579,0.1,0.21,422.9645,0.0,41.0,1373.0122,13.3952,0.1,0.17,225.581,0.0,28.0,1091.3309,26.779,0.1,0.14,253.7787,0.0
2024-01-04 07:00:00,185.0,6647.4697,17.5543,0.1,0.15,412.3904,0.0,172.0,5340.6255,14.7187,0.1,0.2,549.8538,0.0,48.0,1898.8597,20.2688,0.1,0.18,549.8538,0.0,56.0,2679.2864,38.287,0.1,0.22,595.675,0.0,48.0,2181.252,20.1496,0.1,0.19,641.4961,0.0,67.0,3066.1487,36.2463,0.1,0.16,458.2115,0.0,62.0,2561.6152,33.0601,0.1,0.21,687.3172,0.0,83.0,2836.8218,13.9977,0.1,0.17,366.5692,0.0,63.0,2389.0322,22.8046,0.1,0.14,412.3904,0.0
2024-01-04 08:00:00,296.0,10479.079,18.3746,0.18,0.15,595.675,0.0,272.0,8382.076,13.7513,0.18,0.2,794.2333,0.0,67.0,2671.7395,21.1393,0.18,0.18,794.2333,0.0,92.0,4283.3486,37.8724,0.18,0.22,860.4194,0.0,87.0,3664.1409,23.0866,0.18,0.19,926.6055,0.0,97.0,4366.125,39.9828,0.18,0.16,661.8611,0.0,129.0,5483.055,34.6659,0.18,0.21,992.7916,0.0,132.0,4390.1226,13.5086,0.18,0.17,529.4888,0.0,101.0,3831.1104,22.0733,0.18,0.14,595.675,0.0
2024-01-04 09:00:00,356.0,13165.566,19.5521,0.18,0.15,774.3774,0.0,331.0,10533.736,14.1322,0.18,0.2,1032.5033,0.0,136.0,5113.1885,22.9358,0.18,0.18,1032.5033,0.0,142.0,6380.1245,37.4651,0.18,0.22,1118.5452,0.0,151.0,6464.962,25.2023,0.18,0.19,1204.5872,0.0,178.0,7770.278,39.4934,0.18,0.16,860.4194,0.0,149.0,6493.609,33.6306,0.18,0.21,1290.6292,0.0,200.0,6571.6562,13.1433,0.18,0.17,688.3355,0.0,160.0,6156.3574,25.3339,0.18,0.14,774.3774,0.0
2024-01-04 10:00:00,305.0,11098.496,19.3667,0.18,0.15,915.1733,0.0,305.0,9867.144,14.5708,0.18,0.2,1220.2312,0.0,141.0,5515.947,25.1505,0.18,0.18,1220.2312,0.0,187.0,8280.55,36.3943,0.18,0.22,1321.9171,0.0,171.0,7570.5786,26.2355,0.18,0.19,1423.603,0.0,261.0,11818.738,39.4646,0.18,0.16,1016.8593,0.0,182.0,7961.6934,33.8664,0.18,0.21,1525.289,0.0,169.0,5700.794,13.8135,0.18,0.17,813.4874,0.0,134.0,5338.29,25.5928,0.18,0.14,915.1733,0.0
2024-01-04 11:00:00,272.0,9907.725,18.3496,0.18,0.15,991.4378,0.0,249.0,8448.294,14.6827,0.18,0.2,1321.9171,0.0,125.0,4851.6426,24.0209,0.18,0.18,1321.9171,0.0,150.0,6364.752,35.4351,0.18,0.22,1432.0768,0.0,171.0,7438.5454,26.5213,0.18,0.19,1542.2366,0.0,209.0,9735.964,39.3352,0.18,0.16,1101.5975,0.0,133.0,5725.812,36.1486,0.18,0.21,1652.3964,0.0,156.0,5148.439,13.3747,0.18,0.17,881.2781,0.0,130.0,4959.8115,24.417,0.18,0.14,991.4378,0.0
2024-01-04 12:00:00,211.0,7552.7954,18.2931,0.32,0.15,991.4378,0.0,226.0,7279.2466,14.8268,0.32,0.2,1321.9171,0.0,77.0,3175.204,24.5091,0.32,0.18,1321.9171,0.0,129.0,5801.8076,39.0878,0.32,0.22,1432.0768,0.0,157.0,6813.1177,27.997,0.32,0.19,1542.2366,0.0,203.0,9062.813,39.1068,0.32,0.16,1101.5975,0.0,87.0,3616.6123,32.7587,0.32,0.21,1652.3964,0.0,146.0,4778.683,13.6487,0.32,0.17,881.2781,0.0,96.0,3767.748,24.1827,0.32,0.14,991.4378,0.0
2024-01-04 13:00:00,170.0,6007.6206,18.6408,0.32,0.15,920.6208,0.0,206.0,6809.9834,15.5083,0.32,0.2,1227.4944,0.0,85.0,3485.1711,25.7768,0.32,0.18,1227.4944,0.0,84.0,3827.15,37.246,0.32,0.22,1329.7856,0.0,104.0,4546.974,26.6587,0.32,0.19,1432.0768,0.0,167.0,7309.656,38.3261,0.32,0.16,1022.912,0.0,85.0,3752.0664,34.9909,0.32,0.21,1534.368,0.0,124.0,4023.726,13.6349,0.32,0.17,818.3296,0.0,90.0,3461.545,22.914,0.32,0.14,920.6208,0.0
